trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABAABAAB,naive_probability,A,0.75,0,3,3,5,3,5,0.75,0.5,relcount,0
ABAABAAB,naive_probability,A,0.75,0,3,3,5,3,5,0.75,0.5,abscount,0
ABAABAAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
ABAABAAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive_probability,1
ABAABAAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
ABAABAAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ratio,1
ABAABAAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,urgency_gating,0
ABAABAAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blcba,0
ABAABAAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
ABAABAAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
ABAABAAB,likelihood_ratio,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,information,0
ABAABAAB,likelihood_ratio,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,naive_probability,1
ABAABAAB,likelihood_ratio,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,snr,0
ABAABAAB,likelihood_ratio,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,incremental_lba,1
ABAABAAB,likelihood_ratio,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,urgency_gating,0
ABAABAAB,likelihood_ratio,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,blcba,0
ABAABAAB,likelihood_ratio,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,relcount,0
ABAABAAB,likelihood_ratio,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,abscount,0
ABAABAAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABAAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,naive_probability,0
ABAABAAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABAAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,incremental_lba,0
ABAABAAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,likelihood_ratio,0
ABAABAAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABAAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,blcba,0
ABAABAAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,information,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,naive_probability,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,incremental_lba,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,likelihood_ratio,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,urgency_gating,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,blcba,1
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,relcount,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,abscount,0
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,naive_probability,0
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,incremental_lba,0
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ratio,0
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,urgency_gating,-1
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,blcba,0
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABAAB,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
ABAABAAB,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive_probability,0
ABAABAAB,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
ABAABAAB,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,incremental_lba,0
ABAABAAB,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ratio,0
ABAABAAB,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,urgency_gating,0
ABAABAAB,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
ABAABAAB,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,naive_probability,0
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,incremental_lba,0
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ratio,0
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,urgency_gating,-1
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,blcba,0
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,naive_probability,1
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,incremental_lba,1
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,likelihood_ratio,1
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,urgency_gating,0
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,blcba,0
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,relcount,0
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,abscount,0
ABAABAAA,naive_probability,A,0.75,0,3,4,6,2,6,0.75,0.75,information,1
ABAABAAA,naive_probability,A,0.75,0,3,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,naive_probability,A,0.75,0,3,4,6,2,6,0.75,0.75,incremental_lba,1
ABAABAAA,naive_probability,A,0.75,0,3,4,6,2,6,0.75,0.75,likelihood_ratio,1
ABAABAAA,naive_probability,A,0.75,0,3,4,6,2,6,0.75,0.75,urgency_gating,0
ABAABAAA,naive_probability,A,0.75,0,3,4,6,2,6,0.75,0.75,blcba,0
ABAABAAA,naive_probability,A,0.75,0,3,4,6,2,6,0.75,0.75,relcount,0
ABAABAAA,naive_probability,A,0.75,0,3,4,6,2,6,0.75,0.75,abscount,0
ABAABAAA,incremental_lba,A,0.8,0.1,7,4,6,2,6,0.75,0.75,information,1
ABAABAAA,incremental_lba,A,0.8,0.1,7,4,6,2,6,0.75,0.75,naive_probability,1
ABAABAAA,incremental_lba,A,0.8,0.1,7,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,incremental_lba,A,0.8,0.1,7,4,6,2,6,0.75,0.75,likelihood_ratio,1
ABAABAAA,incremental_lba,A,0.8,0.1,7,4,6,2,6,0.75,0.75,urgency_gating,0
ABAABAAA,incremental_lba,A,0.8,0.1,7,4,6,2,6,0.75,0.75,blcba,0
ABAABAAA,incremental_lba,A,0.8,0.1,7,4,6,2,6,0.75,0.75,relcount,0
ABAABAAA,incremental_lba,A,0.8,0.1,7,4,6,2,6,0.75,0.75,abscount,0
ABAABAAA,likelihood_ratio,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,information,1
ABAABAAA,likelihood_ratio,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,naive_probability,1
ABAABAAA,likelihood_ratio,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,likelihood_ratio,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,incremental_lba,1
ABAABAAA,likelihood_ratio,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,urgency_gating,0
ABAABAAA,likelihood_ratio,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,blcba,0
ABAABAAA,likelihood_ratio,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,relcount,0
ABAABAAA,likelihood_ratio,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,abscount,0
ABAABAAA,urgency_gating,N,,,,4,6,2,6,0.75,0.75,information,0
ABAABAAA,urgency_gating,N,,,,4,6,2,6,0.75,0.75,naive_probability,0
ABAABAAA,urgency_gating,N,,,,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,urgency_gating,N,,,,4,6,2,6,0.75,0.75,incremental_lba,0
ABAABAAA,urgency_gating,N,,,,4,6,2,6,0.75,0.75,likelihood_ratio,0
ABAABAAA,urgency_gating,N,,,,4,6,2,6,0.75,0.75,relcount,-1
ABAABAAA,urgency_gating,N,,,,4,6,2,6,0.75,0.75,blcba,0
ABAABAAA,urgency_gating,N,,,,4,6,2,6,0.75,0.75,abscount,-1
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,information,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,naive_probability,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,incremental_lba,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,likelihood_ratio,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,urgency_gating,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,blcba,1
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,relcount,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,abscount,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,information,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,naive_probability,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,incremental_lba,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,likelihood_ratio,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,urgency_gating,-1
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,blcba,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,abscount,-1
ABAABAAA,blcba,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,information,0
ABAABAAA,blcba,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,naive_probability,0
ABAABAAA,blcba,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,snr,1
ABAABAAA,blcba,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,incremental_lba,0
ABAABAAA,blcba,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,likelihood_ratio,0
ABAABAAA,blcba,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,urgency_gating,0
ABAABAAA,blcba,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,relcount,0
ABAABAAA,blcba,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,abscount,0
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,information,0
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,naive_probability,0
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,incremental_lba,0
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,likelihood_ratio,0
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,urgency_gating,-1
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,blcba,0
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,relcount,-1
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,naive_probability,0
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,incremental_lba,0
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,likelihood_ratio,-1
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,urgency_gating,-1
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,blcba,0
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBAAABB,naive_probability,B,0.75,0,2,4,4,4,4,0.5,0.5,information,0
ABBAAABB,naive_probability,B,0.75,0,2,4,4,4,4,0.5,0.5,snr,1
ABBAAABB,naive_probability,B,0.75,0,2,4,4,4,4,0.5,0.5,incremental_lba,0
ABBAAABB,naive_probability,B,0.75,0,2,4,4,4,4,0.5,0.5,likelihood_ratio,0
ABBAAABB,naive_probability,B,0.75,0,2,4,4,4,4,0.5,0.5,urgency_gating,0
ABBAAABB,naive_probability,B,0.75,0,2,4,4,4,4,0.5,0.5,blcba,1
ABBAAABB,naive_probability,B,0.75,0,2,4,4,4,4,0.5,0.5,relcount,0
ABBAAABB,naive_probability,B,0.75,0,2,4,4,4,4,0.5,0.5,abscount,0
ABBAAABB,incremental_lba,A,0.8,0.1,7,4,4,4,4,0.5,0.5,information,0
ABBAAABB,incremental_lba,A,0.8,0.1,7,4,4,4,4,0.5,0.5,naive_probability,0
ABBAAABB,incremental_lba,A,0.8,0.1,7,4,4,4,4,0.5,0.5,snr,0
ABBAAABB,incremental_lba,A,0.8,0.1,7,4,4,4,4,0.5,0.5,likelihood_ratio,0
ABBAAABB,incremental_lba,A,0.8,0.1,7,4,4,4,4,0.5,0.5,urgency_gating,0
ABBAAABB,incremental_lba,A,0.8,0.1,7,4,4,4,4,0.5,0.5,blcba,0
ABBAAABB,incremental_lba,A,0.8,0.1,7,4,4,4,4,0.5,0.5,relcount,0
ABBAAABB,incremental_lba,A,0.8,0.1,7,4,4,4,4,0.5,0.5,abscount,0
ABBAAABB,likelihood_ratio,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBAAABB,likelihood_ratio,N,,,,4,4,4,4,0.5,0.5,naive_probability,0
ABBAAABB,likelihood_ratio,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAAABB,likelihood_ratio,N,,,,4,4,4,4,0.5,0.5,incremental_lba,0
ABBAAABB,likelihood_ratio,N,,,,4,4,4,4,0.5,0.5,urgency_gating,-1
ABBAAABB,likelihood_ratio,N,,,,4,4,4,4,0.5,0.5,blcba,0
ABBAAABB,likelihood_ratio,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBAAABB,likelihood_ratio,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBAAABB,urgency_gating,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBAAABB,urgency_gating,N,,,,4,4,4,4,0.5,0.5,naive_probability,0
ABBAAABB,urgency_gating,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAAABB,urgency_gating,N,,,,4,4,4,4,0.5,0.5,incremental_lba,0
ABBAAABB,urgency_gating,N,,,,4,4,4,4,0.5,0.5,likelihood_ratio,-1
ABBAAABB,urgency_gating,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBAAABB,urgency_gating,N,,,,4,4,4,4,0.5,0.5,blcba,0
ABBAAABB,urgency_gating,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,information,0
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,naive_probability,1
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,incremental_lba,0
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,likelihood_ratio,0
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,urgency_gating,0
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,blcba,1
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,relcount,0
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,abscount,0
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,naive_probability,0
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,incremental_lba,0
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,likelihood_ratio,-1
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,urgency_gating,-1
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,blcba,0
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBAAABB,blcba,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,information,0
ABBAAABB,blcba,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,naive_probability,1
ABBAAABB,blcba,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,snr,1
ABBAAABB,blcba,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,incremental_lba,0
ABBAAABB,blcba,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,likelihood_ratio,0
ABBAAABB,blcba,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,urgency_gating,0
ABBAAABB,blcba,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,relcount,0
ABBAAABB,blcba,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,abscount,0
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,naive_probability,0
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,incremental_lba,0
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,likelihood_ratio,-1
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,urgency_gating,-1
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,blcba,0
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,naive_probability,0
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,incremental_lba,0
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,likelihood_ratio,0
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,urgency_gating,-1
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,blcba,0
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABBBA,naive_probability,B,0.75,0,2,3,3,5,5,0.5,0.75,information,0
ABBABBBA,naive_probability,B,0.75,0,2,3,3,5,5,0.5,0.75,snr,1
ABBABBBA,naive_probability,B,0.75,0,2,3,3,5,5,0.5,0.75,incremental_lba,0
ABBABBBA,naive_probability,B,0.75,0,2,3,3,5,5,0.5,0.75,likelihood_ratio,1
ABBABBBA,naive_probability,B,0.75,0,2,3,3,5,5,0.5,0.75,urgency_gating,0
ABBABBBA,naive_probability,B,0.75,0,2,3,3,5,5,0.5,0.75,blcba,1
ABBABBBA,naive_probability,B,0.75,0,2,3,3,5,5,0.5,0.75,relcount,0
ABBABBBA,naive_probability,B,0.75,0,2,3,3,5,5,0.5,0.75,abscount,0
ABBABBBA,incremental_lba,A,0.8,0.1,7,3,3,5,5,0.5,0.75,information,0
ABBABBBA,incremental_lba,A,0.8,0.1,7,3,3,5,5,0.5,0.75,naive_probability,0
ABBABBBA,incremental_lba,A,0.8,0.1,7,3,3,5,5,0.5,0.75,snr,0
ABBABBBA,incremental_lba,A,0.8,0.1,7,3,3,5,5,0.5,0.75,likelihood_ratio,0
ABBABBBA,incremental_lba,A,0.8,0.1,7,3,3,5,5,0.5,0.75,urgency_gating,0
ABBABBBA,incremental_lba,A,0.8,0.1,7,3,3,5,5,0.5,0.75,blcba,0
ABBABBBA,incremental_lba,A,0.8,0.1,7,3,3,5,5,0.5,0.75,relcount,0
ABBABBBA,incremental_lba,A,0.8,0.1,7,3,3,5,5,0.5,0.75,abscount,0
ABBABBBA,likelihood_ratio,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,information,0
ABBABBBA,likelihood_ratio,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,naive_probability,1
ABBABBBA,likelihood_ratio,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,snr,1
ABBABBBA,likelihood_ratio,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,incremental_lba,0
ABBABBBA,likelihood_ratio,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,urgency_gating,0
ABBABBBA,likelihood_ratio,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,blcba,1
ABBABBBA,likelihood_ratio,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,relcount,0
ABBABBBA,likelihood_ratio,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,abscount,0
ABBABBBA,urgency_gating,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABBBA,urgency_gating,N,,,,3,3,5,5,0.5,0.75,naive_probability,0
ABBABBBA,urgency_gating,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBBA,urgency_gating,N,,,,3,3,5,5,0.5,0.75,incremental_lba,0
ABBABBBA,urgency_gating,N,,,,3,3,5,5,0.5,0.75,likelihood_ratio,0
ABBABBBA,urgency_gating,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABBBA,urgency_gating,N,,,,3,3,5,5,0.5,0.75,blcba,0
ABBABBBA,urgency_gating,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,information,0
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,naive_probability,1
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,incremental_lba,0
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,likelihood_ratio,1
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,urgency_gating,0
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,blcba,1
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,relcount,0
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,abscount,0
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,naive_probability,0
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,incremental_lba,0
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,likelihood_ratio,0
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,urgency_gating,-1
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,blcba,0
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABBBA,blcba,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,information,0
ABBABBBA,blcba,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,naive_probability,1
ABBABBBA,blcba,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,snr,1
ABBABBBA,blcba,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,incremental_lba,0
ABBABBBA,blcba,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,likelihood_ratio,1
ABBABBBA,blcba,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,urgency_gating,0
ABBABBBA,blcba,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,relcount,0
ABBABBBA,blcba,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,abscount,0
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,naive_probability,0
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,incremental_lba,0
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,likelihood_ratio,0
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,urgency_gating,-1
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,blcba,0
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,naive_probability,1
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,snr,1
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,incremental_lba,0
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,likelihood_ratio,1
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,urgency_gating,0
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,blcba,1
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,relcount,0
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,abscount,0
ABBABBBB,naive_probability,B,0.75,0,2,4,2,6,6,0.5,1.0,information,1
ABBABBBB,naive_probability,B,0.75,0,2,4,2,6,6,0.5,1.0,snr,1
ABBABBBB,naive_probability,B,0.75,0,2,4,2,6,6,0.5,1.0,incremental_lba,0
ABBABBBB,naive_probability,B,0.75,0,2,4,2,6,6,0.5,1.0,likelihood_ratio,1
ABBABBBB,naive_probability,B,0.75,0,2,4,2,6,6,0.5,1.0,urgency_gating,0
ABBABBBB,naive_probability,B,0.75,0,2,4,2,6,6,0.5,1.0,blcba,1
ABBABBBB,naive_probability,B,0.75,0,2,4,2,6,6,0.5,1.0,relcount,0
ABBABBBB,naive_probability,B,0.75,0,2,4,2,6,6,0.5,1.0,abscount,0
ABBABBBB,incremental_lba,A,0.8,0.1,7,4,2,6,6,0.5,1.0,information,0
ABBABBBB,incremental_lba,A,0.8,0.1,7,4,2,6,6,0.5,1.0,naive_probability,0
ABBABBBB,incremental_lba,A,0.8,0.1,7,4,2,6,6,0.5,1.0,snr,0
ABBABBBB,incremental_lba,A,0.8,0.1,7,4,2,6,6,0.5,1.0,likelihood_ratio,0
ABBABBBB,incremental_lba,A,0.8,0.1,7,4,2,6,6,0.5,1.0,urgency_gating,0
ABBABBBB,incremental_lba,A,0.8,0.1,7,4,2,6,6,0.5,1.0,blcba,0
ABBABBBB,incremental_lba,A,0.8,0.1,7,4,2,6,6,0.5,1.0,relcount,0
ABBABBBB,incremental_lba,A,0.8,0.1,7,4,2,6,6,0.5,1.0,abscount,0
ABBABBBB,likelihood_ratio,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,information,1
ABBABBBB,likelihood_ratio,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,naive_probability,1
ABBABBBB,likelihood_ratio,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,snr,1
ABBABBBB,likelihood_ratio,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,incremental_lba,0
ABBABBBB,likelihood_ratio,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,urgency_gating,0
ABBABBBB,likelihood_ratio,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,blcba,1
