trial,model,decision,score,altscore,rt,distance,countA,countB,maxspeed_front,maxspeed_back,correct_model,acc
AAABABAA,relcount,A,0.75,0.25,4,2,6,2,0.75,0.75,likelihood_ratio,1
AAABABAA,abscount,A,0.75,0.25,8,2,6,2,0.75,0.75,information,1
AAABABAA,abscount,A,0.75,0.25,8,2,6,2,0.75,0.75,relcount,1
AAABABAA,abscount,A,0.75,0.25,8,2,6,2,0.75,0.75,naive_probability,1
AAABABAA,abscount,A,0.75,0.25,8,2,6,2,0.75,0.75,likelihood_ratio,1
AAABABAA,likelihood_ratio,A,1.380211241711606,0,6,2,6,2,0.75,0.75,information,1
AAABABAA,likelihood_ratio,A,1.380211241711606,0,6,2,6,2,0.75,0.75,relcount,1
AAABABAA,likelihood_ratio,A,1.380211241711606,0,6,2,6,2,0.75,0.75,abscount,1
AAABABAA,likelihood_ratio,A,1.380211241711606,0,6,2,6,2,0.75,0.75,naive_probability,1
AAABABAA,naive_probability,A,0.75,0,1,2,6,2,0.75,0.75,information,1
AAABABAA,naive_probability,A,0.75,0,1,2,6,2,0.75,0.75,relcount,1
AAABABAA,naive_probability,A,0.75,0,1,2,6,2,0.75,0.75,abscount,1
AAABABAA,naive_probability,A,0.75,0,1,2,6,2,0.75,0.75,likelihood_ratio,1
AAABABAB,information,A,0.75,0.1875,5,1,5,3,0.75,0.5,relcount,1
AAABABAB,information,A,0.75,0.1875,5,1,5,3,0.75,0.5,abscount,0
AAABABAB,information,A,0.75,0.1875,5,1,5,3,0.75,0.5,likelihood_ratio,1
AAABABAB,information,A,0.75,0.1875,5,1,5,3,0.75,0.5,naive_probability,1
AAABABAB,relcount,A,0.75,0.25,4,1,5,3,0.75,0.5,information,1
AAABABAB,relcount,A,0.75,0.25,4,1,5,3,0.75,0.5,naive_probability,1
AAABABAB,relcount,A,0.75,0.25,4,1,5,3,0.75,0.5,abscount,0
AAABABAB,relcount,A,0.75,0.25,4,1,5,3,0.75,0.5,likelihood_ratio,1
AAABABAB,abscount,N,,,,1,5,3,0.75,0.5,information,0
AAABABAB,abscount,N,,,,1,5,3,0.75,0.5,relcount,0
AAABABAB,abscount,N,,,,1,5,3,0.75,0.5,naive_probability,0
AAABABAB,abscount,N,,,,1,5,3,0.75,0.5,likelihood_ratio,0
AAABABAB,likelihood_ratio,A,1.380211241711606,0,6,1,5,3,0.75,0.5,information,1
AAABABAB,likelihood_ratio,A,1.380211241711606,0,6,1,5,3,0.75,0.5,relcount,1
AAABABAB,likelihood_ratio,A,1.380211241711606,0,6,1,5,3,0.75,0.5,abscount,0
AAABABAB,likelihood_ratio,A,1.380211241711606,0,6,1,5,3,0.75,0.5,naive_probability,1
AAABABAB,naive_probability,A,0.75,0,1,1,5,3,0.75,0.5,information,1
AAABABAB,naive_probability,A,0.75,0,1,1,5,3,0.75,0.5,relcount,1
AAABABAB,naive_probability,A,0.75,0,1,1,5,3,0.75,0.5,abscount,0
AAABABAB,naive_probability,A,0.75,0,1,1,5,3,0.75,0.5,likelihood_ratio,1
ABBBAABA,information,B,0.75,0.5625,7,4,4,4,0.75,0.75,relcount,1
ABBBAABA,information,B,0.75,0.5625,7,4,4,4,0.75,0.75,abscount,0
ABBBAABA,information,B,0.75,0.5625,7,4,4,4,0.75,0.75,likelihood_ratio,0
ABBBAABA,information,B,0.75,0.5625,7,4,4,4,0.75,0.75,naive_probability,1
ABBBAABA,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.75,0.75,information,1
ABBBAABA,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.75,0.75,naive_probability,1
ABBBAABA,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.75,0.75,abscount,0
ABBBAABA,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.75,0.75,likelihood_ratio,0
ABBBAABA,abscount,N,,,,4,4,4,0.75,0.75,information,0
ABBBAABA,abscount,N,,,,4,4,4,0.75,0.75,relcount,0
ABBBAABA,abscount,N,,,,4,4,4,0.75,0.75,naive_probability,0
ABBBAABA,abscount,N,,,,4,4,4,0.75,0.75,likelihood_ratio,0
ABBBAABA,likelihood_ratio,N,,,,4,4,4,0.75,0.75,information,0
ABBBAABA,likelihood_ratio,N,,,,4,4,4,0.75,0.75,relcount,0
ABBBAABA,likelihood_ratio,N,,,,4,4,4,0.75,0.75,abscount,0
ABBBAABA,likelihood_ratio,N,,,,4,4,4,0.75,0.75,naive_probability,0
ABBBAABA,naive_probability,B,0.75,0,2,4,4,4,0.75,0.75,information,1
ABBBAABA,naive_probability,B,0.75,0,2,4,4,4,0.75,0.75,relcount,1
ABBBAABA,naive_probability,B,0.75,0,2,4,4,4,0.75,0.75,abscount,0
ABBBAABA,naive_probability,B,0.75,0,2,4,4,4,0.75,0.75,likelihood_ratio,0
ABBBAABB,information,B,0.75,0.5625,7,3,3,5,0.75,0.5,relcount,1
ABBBAABB,information,B,0.75,0.5625,7,3,3,5,0.75,0.5,abscount,0
ABBBAABB,information,B,0.75,0.5625,7,3,3,5,0.75,0.5,likelihood_ratio,1
ABBBAABB,information,B,0.75,0.5625,7,3,3,5,0.75,0.5,naive_probability,1
ABBBAABB,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.75,0.5,information,1
ABBBAABB,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.75,0.5,naive_probability,1
ABBBAABB,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.75,0.5,abscount,0
ABBBAABB,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.75,0.5,likelihood_ratio,1
ABBBAABB,abscount,N,,,,3,3,5,0.75,0.5,information,0
ABBBAABB,abscount,N,,,,3,3,5,0.75,0.5,relcount,0
ABBBAABB,abscount,N,,,,3,3,5,0.75,0.5,naive_probability,0
ABBBAABB,abscount,N,,,,3,3,5,0.75,0.5,likelihood_ratio,0
ABBBAABB,likelihood_ratio,B,-1.3010299956639813,0,8,3,3,5,0.75,0.5,information,1
ABBBAABB,likelihood_ratio,B,-1.3010299956639813,0,8,3,3,5,0.75,0.5,relcount,1
ABBBAABB,likelihood_ratio,B,-1.3010299956639813,0,8,3,3,5,0.75,0.5,abscount,0
ABBBAABB,likelihood_ratio,B,-1.3010299956639813,0,8,3,3,5,0.75,0.5,naive_probability,1
ABBBAABB,naive_probability,B,0.75,0,2,3,3,5,0.75,0.5,information,1
ABBBAABB,naive_probability,B,0.75,0,2,3,3,5,0.75,0.5,relcount,1
ABBBAABB,naive_probability,B,0.75,0,2,3,3,5,0.75,0.5,abscount,0
ABBBAABB,naive_probability,B,0.75,0,2,3,3,5,0.75,0.5,likelihood_ratio,1
ABABAAAA,information,A,0.75,0.375,6,2,6,2,0.5,1.0,relcount,1
ABABAAAA,information,A,0.75,0.375,6,2,6,2,0.5,1.0,abscount,1
ABABAAAA,information,A,0.75,0.375,6,2,6,2,0.5,1.0,likelihood_ratio,1
ABABAAAA,information,A,0.75,0.375,6,2,6,2,0.5,1.0,naive_probability,1
ABABAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,2,6,2,0.5,1.0,information,1
ABABAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,2,6,2,0.5,1.0,naive_probability,1
ABABAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,2,6,2,0.5,1.0,abscount,1
ABABAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,2,6,2,0.5,1.0,likelihood_ratio,1
ABABAAAA,abscount,A,0.75,0.25,8,2,6,2,0.5,1.0,information,1
ABABAAAA,abscount,A,0.75,0.25,8,2,6,2,0.5,1.0,relcount,1
ABABAAAA,abscount,A,0.75,0.25,8,2,6,2,0.5,1.0,naive_probability,1
ABABAAAA,abscount,A,0.75,0.25,8,2,6,2,0.5,1.0,likelihood_ratio,1
ABABAAAA,likelihood_ratio,A,1.6532125137753435,0,8,2,6,2,0.5,1.0,information,1
ABABAAAA,likelihood_ratio,A,1.6532125137753435,0,8,2,6,2,0.5,1.0,relcount,1
ABABAAAA,likelihood_ratio,A,1.6532125137753435,0,8,2,6,2,0.5,1.0,abscount,1
ABABAAAA,likelihood_ratio,A,1.6532125137753435,0,8,2,6,2,0.5,1.0,naive_probability,1
ABABAAAA,naive_probability,A,0.75,0,5,2,6,2,0.5,1.0,information,1
ABABAAAA,naive_probability,A,0.75,0,5,2,6,2,0.5,1.0,relcount,1
ABABAAAA,naive_probability,A,0.75,0,5,2,6,2,0.5,1.0,abscount,1
ABABAAAA,naive_probability,A,0.75,0,5,2,6,2,0.5,1.0,likelihood_ratio,1
AABBABAA,information,A,0.75,0.5625,7,3,5,3,0.5,0.75,relcount,1
AABBABAA,information,A,0.75,0.5625,7,3,5,3,0.5,0.75,abscount,0
AABBABAA,information,A,0.75,0.5625,7,3,5,3,0.5,0.75,likelihood_ratio,0
AABBABAA,information,A,0.75,0.5625,7,3,5,3,0.5,0.75,naive_probability,1
AABBABAA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.5,0.75,information,1
AABBABAA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.5,0.75,naive_probability,1
AABBABAA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.5,0.75,abscount,0
AABBABAA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.5,0.75,likelihood_ratio,0
AABBABAA,abscount,N,,,,3,5,3,0.5,0.75,information,0
AABBABAA,abscount,N,,,,3,5,3,0.5,0.75,relcount,0
AABBABAA,abscount,N,,,,3,5,3,0.5,0.75,naive_probability,0
AABBABAA,abscount,N,,,,3,5,3,0.5,0.75,likelihood_ratio,0
AABBABAA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,information,0
AABBABAA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,relcount,0
AABBABAA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,abscount,0
AABBABAA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,naive_probability,0
AABBABAA,naive_probability,A,0.75,0,1,3,5,3,0.5,0.75,information,1
AABBABAA,naive_probability,A,0.75,0,1,3,5,3,0.5,0.75,relcount,1
AABBABAA,naive_probability,A,0.75,0,1,3,5,3,0.5,0.75,abscount,0
AABBABAA,naive_probability,A,0.75,0,1,3,5,3,0.5,0.75,likelihood_ratio,0
AABBABAB,information,A,0.75,0.5625,7,2,4,4,0.5,0.5,relcount,1
AABBABAB,information,A,0.75,0.5625,7,2,4,4,0.5,0.5,abscount,0
AABBABAB,information,A,0.75,0.5625,7,2,4,4,0.5,0.5,likelihood_ratio,0
AABBABAB,information,A,0.75,0.5625,7,2,4,4,0.5,0.5,naive_probability,1
AABBABAB,relcount,A,0.6666666666666666,0.33333333333333337,3,2,4,4,0.5,0.5,information,1
AABBABAB,relcount,A,0.6666666666666666,0.33333333333333337,3,2,4,4,0.5,0.5,naive_probability,1
AABBABAB,relcount,A,0.6666666666666666,0.33333333333333337,3,2,4,4,0.5,0.5,abscount,0
AABBABAB,relcount,A,0.6666666666666666,0.33333333333333337,3,2,4,4,0.5,0.5,likelihood_ratio,0
AABBABAB,abscount,N,,,,2,4,4,0.5,0.5,information,0
AABBABAB,abscount,N,,,,2,4,4,0.5,0.5,relcount,0
AABBABAB,abscount,N,,,,2,4,4,0.5,0.5,naive_probability,0
AABBABAB,abscount,N,,,,2,4,4,0.5,0.5,likelihood_ratio,0
AABBABAB,likelihood_ratio,N,,,,2,4,4,0.5,0.5,information,0
AABBABAB,likelihood_ratio,N,,,,2,4,4,0.5,0.5,relcount,0
AABBABAB,likelihood_ratio,N,,,,2,4,4,0.5,0.5,abscount,0
AABBABAB,likelihood_ratio,N,,,,2,4,4,0.5,0.5,naive_probability,0
AABBABAB,naive_probability,A,0.75,0,1,2,4,4,0.5,0.5,information,1
AABBABAB,naive_probability,A,0.75,0,1,2,4,4,0.5,0.5,relcount,1
AABBABAB,naive_probability,A,0.75,0,1,2,4,4,0.5,0.5,abscount,0
AABBABAB,naive_probability,A,0.75,0,1,2,4,4,0.5,0.5,likelihood_ratio,0
ABABAAAB,information,A,0.75,0.375,6,1,5,3,0.5,0.75,relcount,1
ABABAAAB,information,A,0.75,0.375,6,1,5,3,0.5,0.75,abscount,0
ABABAAAB,information,A,0.75,0.375,6,1,5,3,0.5,0.75,likelihood_ratio,1
ABABAAAB,information,A,0.75,0.375,6,1,5,3,0.5,0.75,naive_probability,1
ABABAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,1,5,3,0.5,0.75,information,1
ABABAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,1,5,3,0.5,0.75,naive_probability,1
ABABAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,1,5,3,0.5,0.75,abscount,0
ABABAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,1,5,3,0.5,0.75,likelihood_ratio,1
ABABAAAB,abscount,N,,,,1,5,3,0.5,0.75,information,0
ABABAAAB,abscount,N,,,,1,5,3,0.5,0.75,relcount,0
ABABAAAB,abscount,N,,,,1,5,3,0.5,0.75,naive_probability,0
ABABAAAB,abscount,N,,,,1,5,3,0.5,0.75,likelihood_ratio,0
ABABAAAB,likelihood_ratio,A,1.3979400086720375,0,8,1,5,3,0.5,0.75,information,1
ABABAAAB,likelihood_ratio,A,1.3979400086720375,0,8,1,5,3,0.5,0.75,relcount,1
ABABAAAB,likelihood_ratio,A,1.3979400086720375,0,8,1,5,3,0.5,0.75,abscount,0
ABABAAAB,likelihood_ratio,A,1.3979400086720375,0,8,1,5,3,0.5,0.75,naive_probability,1
ABABAAAB,naive_probability,A,0.75,0,5,1,5,3,0.5,0.75,information,1
ABABAAAB,naive_probability,A,0.75,0,5,1,5,3,0.5,0.75,relcount,1
ABABAAAB,naive_probability,A,0.75,0,5,1,5,3,0.5,0.75,abscount,0
ABABAAAB,naive_probability,A,0.75,0,5,1,5,3,0.5,0.75,likelihood_ratio,1
ABAABABB,information,A,0.75,0.375,6,4,4,4,0.75,0.75,relcount,1
ABAABABB,information,A,0.75,0.375,6,4,4,4,0.75,0.75,abscount,0
ABAABABB,information,A,0.75,0.375,6,4,4,4,0.75,0.75,likelihood_ratio,1
ABAABABB,information,A,0.75,0.375,6,4,4,4,0.75,0.75,naive_probability,1
ABAABABB,relcount,A,0.6666666666666666,0.33333333333333337,3,4,4,4,0.75,0.75,information,1
ABAABABB,relcount,A,0.6666666666666666,0.33333333333333337,3,4,4,4,0.75,0.75,naive_probability,1
ABAABABB,relcount,A,0.6666666666666666,0.33333333333333337,3,4,4,4,0.75,0.75,abscount,0
ABAABABB,relcount,A,0.6666666666666666,0.33333333333333337,3,4,4,4,0.75,0.75,likelihood_ratio,1
ABAABABB,abscount,N,,,,4,4,4,0.75,0.75,information,0
ABAABABB,abscount,N,,,,4,4,4,0.75,0.75,relcount,0
ABAABABB,abscount,N,,,,4,4,4,0.75,0.75,naive_probability,0
ABAABABB,abscount,N,,,,4,4,4,0.75,0.75,likelihood_ratio,0
ABAABABB,likelihood_ratio,A,1.380211241711606,0,7,4,4,4,0.75,0.75,information,1
ABAABABB,likelihood_ratio,A,1.380211241711606,0,7,4,4,4,0.75,0.75,relcount,1
ABAABABB,likelihood_ratio,A,1.380211241711606,0,7,4,4,4,0.75,0.75,abscount,0
ABAABABB,likelihood_ratio,A,1.380211241711606,0,7,4,4,4,0.75,0.75,naive_probability,1
ABAABABB,naive_probability,A,0.75,0,3,4,4,4,0.75,0.75,information,1
ABAABABB,naive_probability,A,0.75,0,3,4,4,4,0.75,0.75,relcount,1
ABAABABB,naive_probability,A,0.75,0,3,4,4,4,0.75,0.75,abscount,0
ABAABABB,naive_probability,A,0.75,0,3,4,4,4,0.75,0.75,likelihood_ratio,1
ABAABABA,information,A,0.75,0.375,6,3,5,3,0.75,0.5,relcount,1
ABAABABA,information,A,0.75,0.375,6,3,5,3,0.75,0.5,abscount,0
ABAABABA,information,A,0.75,0.375,6,3,5,3,0.75,0.5,likelihood_ratio,1
ABAABABA,information,A,0.75,0.375,6,3,5,3,0.75,0.5,naive_probability,1
ABAABABA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.75,0.5,information,1
ABAABABA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.75,0.5,naive_probability,1
ABAABABA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.75,0.5,abscount,0
ABAABABA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.75,0.5,likelihood_ratio,1
ABAABABA,abscount,N,,,,3,5,3,0.75,0.5,information,0
ABAABABA,abscount,N,,,,3,5,3,0.75,0.5,relcount,0
ABAABABA,abscount,N,,,,3,5,3,0.75,0.5,naive_probability,0
ABAABABA,abscount,N,,,,3,5,3,0.75,0.5,likelihood_ratio,0
ABAABABA,likelihood_ratio,A,1.380211241711606,0,7,3,5,3,0.75,0.5,information,1
ABAABABA,likelihood_ratio,A,1.380211241711606,0,7,3,5,3,0.75,0.5,relcount,1
ABAABABA,likelihood_ratio,A,1.380211241711606,0,7,3,5,3,0.75,0.5,abscount,0
ABAABABA,likelihood_ratio,A,1.380211241711606,0,7,3,5,3,0.75,0.5,naive_probability,1
ABAABABA,naive_probability,A,0.75,0,3,3,5,3,0.75,0.5,information,1
ABAABABA,naive_probability,A,0.75,0,3,3,5,3,0.75,0.5,relcount,1
ABAABABA,naive_probability,A,0.75,0,3,3,5,3,0.75,0.5,abscount,0
ABAABABA,naive_probability,A,0.75,0,3,3,5,3,0.75,0.5,likelihood_ratio,1
AAABAABB,information,A,0.75,0.1875,5,3,5,3,0.75,0.5,relcount,1
AAABAABB,information,A,0.75,0.1875,5,3,5,3,0.75,0.5,abscount,0
AAABAABB,information,A,0.75,0.1875,5,3,5,3,0.75,0.5,likelihood_ratio,1
AAABAABB,information,A,0.75,0.1875,5,3,5,3,0.75,0.5,naive_probability,1
AAABAABB,relcount,A,0.75,0.25,4,3,5,3,0.75,0.5,information,1
AAABAABB,relcount,A,0.75,0.25,4,3,5,3,0.75,0.5,naive_probability,1
AAABAABB,relcount,A,0.75,0.25,4,3,5,3,0.75,0.5,abscount,0
AAABAABB,relcount,A,0.75,0.25,4,3,5,3,0.75,0.5,likelihood_ratio,1
AAABAABB,abscount,N,,,,3,5,3,0.75,0.5,information,0
AAABAABB,abscount,N,,,,3,5,3,0.75,0.5,relcount,0
AAABAABB,abscount,N,,,,3,5,3,0.75,0.5,naive_probability,0
AAABAABB,abscount,N,,,,3,5,3,0.75,0.5,likelihood_ratio,0
AAABAABB,likelihood_ratio,A,1.7781512503836434,0,6,3,5,3,0.75,0.5,information,1
AAABAABB,likelihood_ratio,A,1.7781512503836434,0,6,3,5,3,0.75,0.5,relcount,1
AAABAABB,likelihood_ratio,A,1.7781512503836434,0,6,3,5,3,0.75,0.5,abscount,0
AAABAABB,likelihood_ratio,A,1.7781512503836434,0,6,3,5,3,0.75,0.5,naive_probability,1
AAABAABB,naive_probability,A,0.75,0,1,3,5,3,0.75,0.5,information,1
AAABAABB,naive_probability,A,0.75,0,1,3,5,3,0.75,0.5,relcount,1
AAABAABB,naive_probability,A,0.75,0,1,3,5,3,0.75,0.5,abscount,0
AAABAABB,naive_probability,A,0.75,0,1,3,5,3,0.75,0.5,likelihood_ratio,1
AAABAABA,information,A,0.75,0.1875,5,4,6,2,0.75,0.75,relcount,1
AAABAABA,information,A,0.75,0.1875,5,4,6,2,0.75,0.75,abscount,1
AAABAABA,information,A,0.75,0.1875,5,4,6,2,0.75,0.75,likelihood_ratio,1
AAABAABA,information,A,0.75,0.1875,5,4,6,2,0.75,0.75,naive_probability,1
AAABAABA,relcount,A,0.75,0.25,4,4,6,2,0.75,0.75,information,1
AAABAABA,relcount,A,0.75,0.25,4,4,6,2,0.75,0.75,naive_probability,1
AAABAABA,relcount,A,0.75,0.25,4,4,6,2,0.75,0.75,abscount,1
AAABAABA,relcount,A,0.75,0.25,4,4,6,2,0.75,0.75,likelihood_ratio,1
AAABAABA,abscount,A,0.75,0.25,8,4,6,2,0.75,0.75,information,1
AAABAABA,abscount,A,0.75,0.25,8,4,6,2,0.75,0.75,relcount,1
AAABAABA,abscount,A,0.75,0.25,8,4,6,2,0.75,0.75,naive_probability,1
AAABAABA,abscount,A,0.75,0.25,8,4,6,2,0.75,0.75,likelihood_ratio,1
AAABAABA,likelihood_ratio,A,1.7781512503836434,0,6,4,6,2,0.75,0.75,information,1
AAABAABA,likelihood_ratio,A,1.7781512503836434,0,6,4,6,2,0.75,0.75,relcount,1
AAABAABA,likelihood_ratio,A,1.7781512503836434,0,6,4,6,2,0.75,0.75,abscount,1
AAABAABA,likelihood_ratio,A,1.7781512503836434,0,6,4,6,2,0.75,0.75,naive_probability,1
AAABAABA,naive_probability,A,0.75,0,1,4,6,2,0.75,0.75,information,1
AAABAABA,naive_probability,A,0.75,0,1,4,6,2,0.75,0.75,relcount,1
AAABAABA,naive_probability,A,0.75,0,1,4,6,2,0.75,0.75,abscount,1
AAABAABA,naive_probability,A,0.75,0,1,4,6,2,0.75,0.75,likelihood_ratio,1
ABBABAAB,information,A,0.75,0.5625,7,4,4,4,0.5,0.5,relcount,0
ABBABAAB,information,A,0.75,0.5625,7,4,4,4,0.5,0.5,abscount,0
ABBABAAB,information,A,0.75,0.5625,7,4,4,4,0.5,0.5,likelihood_ratio,0
ABBABAAB,information,A,0.75,0.5625,7,4,4,4,0.5,0.5,naive_probability,0
ABBABAAB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.5,0.5,information,0
ABBABAAB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.5,0.5,naive_probability,1
ABBABAAB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.5,0.5,abscount,0
ABBABAAB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.5,0.5,likelihood_ratio,0
ABBABAAB,abscount,N,,,,4,4,4,0.5,0.5,information,0
ABBABAAB,abscount,N,,,,4,4,4,0.5,0.5,relcount,0
ABBABAAB,abscount,N,,,,4,4,4,0.5,0.5,naive_probability,0
ABBABAAB,abscount,N,,,,4,4,4,0.5,0.5,likelihood_ratio,0
ABBABAAB,likelihood_ratio,N,,,,4,4,4,0.5,0.5,information,0
ABBABAAB,likelihood_ratio,N,,,,4,4,4,0.5,0.5,relcount,0
ABBABAAB,likelihood_ratio,N,,,,4,4,4,0.5,0.5,abscount,0
ABBABAAB,likelihood_ratio,N,,,,4,4,4,0.5,0.5,naive_probability,0
ABBABAAB,naive_probability,B,0.75,0,2,4,4,4,0.5,0.5,information,0
ABBABAAB,naive_probability,B,0.75,0,2,4,4,4,0.5,0.5,relcount,1
ABBABAAB,naive_probability,B,0.75,0,2,4,4,4,0.5,0.5,abscount,0
ABBABAAB,naive_probability,B,0.75,0,2,4,4,4,0.5,0.5,likelihood_ratio,0
ABBABAAA,information,A,0.75,0.5625,7,3,5,3,0.5,0.75,relcount,0
ABBABAAA,information,A,0.75,0.5625,7,3,5,3,0.5,0.75,abscount,0
ABBABAAA,information,A,0.75,0.5625,7,3,5,3,0.5,0.75,likelihood_ratio,0
ABBABAAA,information,A,0.75,0.5625,7,3,5,3,0.5,0.75,naive_probability,0
ABBABAAA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,5,3,0.5,0.75,information,0
ABBABAAA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,5,3,0.5,0.75,naive_probability,1
ABBABAAA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,5,3,0.5,0.75,abscount,0
ABBABAAA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,5,3,0.5,0.75,likelihood_ratio,0
ABBABAAA,abscount,N,,,,3,5,3,0.5,0.75,information,0
ABBABAAA,abscount,N,,,,3,5,3,0.5,0.75,relcount,0
ABBABAAA,abscount,N,,,,3,5,3,0.5,0.75,naive_probability,0
ABBABAAA,abscount,N,,,,3,5,3,0.5,0.75,likelihood_ratio,0
ABBABAAA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,information,0
ABBABAAA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,relcount,0
ABBABAAA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,abscount,0
ABBABAAA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,naive_probability,0
ABBABAAA,naive_probability,B,0.75,0,2,3,5,3,0.5,0.75,information,0
ABBABAAA,naive_probability,B,0.75,0,2,3,5,3,0.5,0.75,relcount,1
ABBABAAA,naive_probability,B,0.75,0,2,3,5,3,0.5,0.75,abscount,0
ABBABAAA,naive_probability,B,0.75,0,2,3,5,3,0.5,0.75,likelihood_ratio,0
ABBABBAA,information,B,0.75,0.375,6,4,4,4,0.5,0.5,relcount,1
ABBABBAA,information,B,0.75,0.375,6,4,4,4,0.5,0.5,abscount,0
ABBABBAA,information,B,0.75,0.375,6,4,4,4,0.5,0.5,likelihood_ratio,0
ABBABBAA,information,B,0.75,0.375,6,4,4,4,0.5,0.5,naive_probability,1
ABBABBAA,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.5,0.5,information,1
ABBABBAA,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.5,0.5,naive_probability,1
ABBABBAA,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.5,0.5,abscount,0
ABBABBAA,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.5,0.5,likelihood_ratio,0
ABBABBAA,abscount,N,,,,4,4,4,0.5,0.5,information,0
ABBABBAA,abscount,N,,,,4,4,4,0.5,0.5,relcount,0
ABBABBAA,abscount,N,,,,4,4,4,0.5,0.5,naive_probability,0
ABBABBAA,abscount,N,,,,4,4,4,0.5,0.5,likelihood_ratio,0
ABBABBAA,likelihood_ratio,N,,,,4,4,4,0.5,0.5,information,0
ABBABBAA,likelihood_ratio,N,,,,4,4,4,0.5,0.5,relcount,0
ABBABBAA,likelihood_ratio,N,,,,4,4,4,0.5,0.5,abscount,0
ABBABBAA,likelihood_ratio,N,,,,4,4,4,0.5,0.5,naive_probability,0
ABBABBAA,naive_probability,B,0.75,0,2,4,4,4,0.5,0.5,information,1
ABBABBAA,naive_probability,B,0.75,0,2,4,4,4,0.5,0.5,relcount,1
ABBABBAA,naive_probability,B,0.75,0,2,4,4,4,0.5,0.5,abscount,0
ABBABBAA,naive_probability,B,0.75,0,2,4,4,4,0.5,0.5,likelihood_ratio,0
ABBABBAB,information,B,0.75,0.375,6,3,3,5,0.5,0.75,relcount,1
ABBABBAB,information,B,0.75,0.375,6,3,3,5,0.5,0.75,abscount,0
ABBABBAB,information,B,0.75,0.375,6,3,3,5,0.5,0.75,likelihood_ratio,0
ABBABBAB,information,B,0.75,0.375,6,3,3,5,0.5,0.75,naive_probability,1
ABBABBAB,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.5,0.75,information,1
ABBABBAB,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.5,0.75,naive_probability,1
ABBABBAB,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.5,0.75,abscount,0
ABBABBAB,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.5,0.75,likelihood_ratio,0
ABBABBAB,abscount,N,,,,3,3,5,0.5,0.75,information,0
ABBABBAB,abscount,N,,,,3,3,5,0.5,0.75,relcount,0
ABBABBAB,abscount,N,,,,3,3,5,0.5,0.75,naive_probability,0
ABBABBAB,abscount,N,,,,3,3,5,0.5,0.75,likelihood_ratio,0
ABBABBAB,likelihood_ratio,N,,,,3,3,5,0.5,0.75,information,0
ABBABBAB,likelihood_ratio,N,,,,3,3,5,0.5,0.75,relcount,0
