trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,likelihood_ratio,0
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0,0
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,relcount,1
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,naive,0
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0.1,0
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0_beta0.1,1
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0,0
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,abscount,0
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0,1
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,snr,0
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,lba_k0_d0.06,0
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0_beta0.1,0
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,lba_k0_d0.125,0
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0.1,0
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,snr_meandefault,0
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,lba_k0_d0.5,1
BABABABA,lba_k0_d0.25,B,0.75,0.5,5,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0.1,1
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,information,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,abscount,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0_beta0.1,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,likelihood_ratio,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,relcount,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,naive,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0.1,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0_beta0.1,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,lba_k0_d0.25,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,snr,1
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,lba_k0_d0.06,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0_beta0.1,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,lba_k0_d0.125,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0.1,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,lba_k0_d0.5,0
BABABABA,snr_meandefault,A,0.707106781187,0.125,2,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0.1,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,information,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,abscount,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0_beta0.1,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,likelihood_ratio,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,snr_meandefault,1
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,relcount,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,naive,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0.1,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0_beta0.1,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,lba_k0_d0.25,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0.1,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,lba_k0_d0.06,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0_beta0.1,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,lba_k0_d0.125,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0.1,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,lba_k0_d0.5,0
BABABABA,snr,A,0.707106781187,0.0,2,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,information,1
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,abscount,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0_beta0.1,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,likelihood_ratio,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,snr_meandefault,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,relcount,1
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,naive,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0.1,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0_beta0.1,1
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,lba_k0_d0.25,1
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0,1
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,snr,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,lba_k0_d0.06,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0_beta0.1,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,lba_k0_d0.125,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0.1,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0,0
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,lba_k0_d0.5,1
BABABABA,blca_k0_wi0.25_leak0.2_beta0.1,B,0.6301367275,0.364860225,5,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0,0
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,information,0
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,abscount,-1
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0_beta0.1,-1
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,likelihood_ratio,-1
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,snr_meandefault,0
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,relcount,0
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,naive,-1
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0.1,-1
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0_beta0.1,0
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.25,0
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0,0
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,snr,0
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0,-1
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0_beta0.1,-1
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.125,-1
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0.1,-1
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0,-1
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.5,0
BABABABA,lba_k0_d0.06,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0.1,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,information,1
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,abscount,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0_beta0.1,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,likelihood_ratio,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,snr_meandefault,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,naive,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0.1,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0_beta0.1,1
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,lba_k0_d0.25,1
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0,1
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,snr,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,lba_k0_d0.06,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0_beta0.1,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,lba_k0_d0.125,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0.1,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0,0
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,lba_k0_d0.5,1
BABABABA,relcount,B,0.666666666667,0.333333333333,3,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0.1,1
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,information,0
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,abscount,-1
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0_beta0.1,-1
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,likelihood_ratio,-1
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,snr_meandefault,0
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,relcount,0
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,naive,-1
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0.1,-1
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0_beta0.1,0
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.25,0
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0,0
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,snr,0
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0,-1
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.06,-1
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0_beta0.1,-1
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0.1,-1
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0,-1
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.5,0
BABABABA,lba_k0_d0.125,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0.1,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,information,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,abscount,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0_beta0.1,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,likelihood_ratio,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,snr_meandefault,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,relcount,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,naive,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0.1,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0_beta0.1,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.25,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,snr,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.06,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0_beta0.1,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.125,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.5,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0.1,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0.1,0
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,information,0
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0_beta0.1,-1
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,likelihood_ratio,-1
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,snr_meandefault,0
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,relcount,0
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,naive,-1
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0.1,-1
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0_beta0.1,0
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.25,0
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0,0
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,snr,0
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0,-1
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.06,-1
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0_beta0.1,-1
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.125,-1
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0.1,-1
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0,-1
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.5,0
BABABABA,abscount,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0.1,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,information,1
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,abscount,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0_beta0.1,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,likelihood_ratio,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,snr_meandefault,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,relcount,1
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,naive,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0.1,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0_beta0.1,1
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,lba_k0_d0.25,1
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0,1
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,snr,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,lba_k0_d0.06,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0_beta0.1,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,lba_k0_d0.125,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0.1,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0,0
BABABABA,lba_k0_d0.5,B,1.0,0.5,3,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0.1,1
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,information,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,abscount,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0_beta0.1,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,likelihood_ratio,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,snr_meandefault,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,relcount,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,naive,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0.1,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0_beta0.1,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.25,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,snr,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.06,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0_beta0.1,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.125,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.125_leak0.2_beta0.1,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.06_leak0.2_beta0,-1
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,lba_k0_d0.5,0
BABABABA,blca_k0_wi0.125_leak0.2_beta0,N,,,,0,4,4,4,0.5,0.5,blca_k0_wi0.25_leak0.2_beta0.1,0
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,abscount,0
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,blca_k0_wi0.06_leak0_beta0.1,0
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,likelihood_ratio,1
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,blca_k0_wi0.125_leak0.2_beta0,0
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,relcount,1
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,naive,1
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,blca_k0_wi0.06_leak0.2_beta0.1,0
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,blca_k0_wi0.25_leak0_beta0.1,1
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,blca_k0_wi0.06_leak0.2_beta0,0
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,lba_k0_d0.25,1
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,blca_k0_wi0.25_leak0.2_beta0,1
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,snr,0
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,lba_k0_d0.06,0
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,blca_k0_wi0.125_leak0_beta0.1,0
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,lba_k0_d0.125,0
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,blca_k0_wi0.125_leak0.2_beta0.1,0
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,snr_meandefault,0
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,lba_k0_d0.5,1
BBBBAAAA,information,B,0.5625,0.0,3,4,4,4,4,1.0,1.0,blca_k0_wi0.25_leak0.2_beta0.1,1
BBBBAAAA,blca_k0_wi0.25_leak0.2_beta0,B,0.75,0.0,3,4,4,4,4,1.0,1.0,information,1
BBBBAAAA,blca_k0_wi0.25_leak0.2_beta0,B,0.75,0.0,3,4,4,4,4,1.0,1.0,abscount,0
BBBBAAAA,blca_k0_wi0.25_leak0.2_beta0,B,0.75,0.0,3,4,4,4,4,1.0,1.0,blca_k0_wi0.06_leak0_beta0.1,0
